Time@Package_Name@Subscription_ID@Version@SFN@Sub-fn@CDRX_Event@Internal_Field_Mask
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@826@0@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@826@3@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@826@4@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@826@7@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@826@8@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@827@1@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@827@2@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@827@5@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@828@0@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@828@3@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@828@8@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@829@1@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@835@9@INACTIVITY_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@835@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@837@7@SHORT_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@837@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@837@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@837@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@837@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@845@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@845@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@845@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@845@9@INACTIVITY_TIMER_START@ON_DURATION_TIMER:INACTIVITY_TIMER
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@845@9@ON_DURATION_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@846@3@INACTIVITY_TIMER_START@INACTIVITY_TIMER
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@846@3@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:35.451@LTE_ML1_CDRX_Events_Info@1@2@846@6@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@846@7@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@846@8@INACTIVITY_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@847@0@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@847@1@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@847@2@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@847@4@UL_RETX_TIMER_END@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@847@5@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@847@5@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@847@8@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@847@9@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@848@0@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@848@2@UL_RETX_TIMER_END@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@848@3@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@848@3@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@848@6@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@848@7@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@848@8@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@849@0@UL_RETX_TIMER_END@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@849@1@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@849@1@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@849@4@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@849@6@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@849@9@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@856@7@INACTIVITY_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@856@7@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@857@7@SHORT_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@857@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@857@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@857@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@857@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@877@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@877@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@877@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@877@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@877@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@909@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@909@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@909@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@909@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@909@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@941@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@941@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@941@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@941@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@941@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@973@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@973@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@973@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@973@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:36.724@LTE_ML1_CDRX_Events_Info@1@2@973@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:37.202@LTE_ML1_CDRX_Events_Info@1@2@1005@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:37.202@LTE_ML1_CDRX_Events_Info@1@2@1005@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:37.202@LTE_ML1_CDRX_Events_Info@1@2@1005@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:37.202@LTE_ML1_CDRX_Events_Info@1@2@1005@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:37.202@LTE_ML1_CDRX_Events_Info@1@2@1005@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@13@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@13@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@13@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@13@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@13@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@45@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@45@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@45@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@45@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@45@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@77@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@77@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@77@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@77@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@77@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@109@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@109@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@109@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@109@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@109@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@141@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@141@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@141@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@141@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@141@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@173@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@173@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@173@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@173@9@INACTIVITY_TIMER_START@ON_DURATION_TIMER:INACTIVITY_TIMER
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@173@9@ON_DURATION_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@174@3@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@174@6@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@175@1@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@175@4@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@175@9@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@176@2@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@176@7@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@177@0@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@183@8@INACTIVITY_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@183@8@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@185@7@SHORT_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@185@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@185@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@185@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@185@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@205@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@205@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@205@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@205@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:39.284@LTE_ML1_CDRX_Events_Info@1@2@205@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@237@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@237@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@237@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@237@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@237@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@269@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@269@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@269@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@269@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@269@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@301@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@301@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@301@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@301@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@301@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@333@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@333@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@333@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@333@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@333@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@365@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@365@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@365@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@365@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@365@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@397@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@397@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@397@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@397@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@397@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@429@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@429@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@429@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@429@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@429@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@461@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@461@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@461@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@461@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:41.844@LTE_ML1_CDRX_Events_Info@1@2@461@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@493@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@493@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@493@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@493@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@493@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@525@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@525@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@525@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@525@9@ON_DURATION_TIMER_END@NO_EVENTS
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@525@9@CDRX_ON_2_OFF@NO_EVENTS
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@557@7@LONG_CYCLE_START@CYCLE_START
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@557@5@CDRX_OFF_2_ON@CYCLE_START
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@557@7@ON_DURATION_TIMER_START@ON_DURATION_TIMER
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@557@9@INACTIVITY_TIMER_START@ON_DURATION_TIMER:INACTIVITY_TIMER
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@557@9@ON_DURATION_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@558@0@INACTIVITY_TIMER_START@INACTIVITY_TIMER
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@558@4@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@558@7@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@559@2@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@559@5@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@560@0@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@560@3@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@560@8@UL_RETX_TIMER_START@INACTIVITY_TIMER:PENDING_UL_RETX
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@561@1@UL_RETX_TIMER_END@INACTIVITY_TIMER
2022 Sep 15  07:22:44.084@LTE_ML1_CDRX_Events_Info@1@2@567@9@INACTIVITY_TIMER_END@NO_EVENTS
